Entity_Name;LEI;Legal_Code;Legal_Form;industry;size;industry_drop;size_drop
哥伦比亚运动服装商贸(上海)有限公司;54930028WSZ5HA6H6R55;8888;COMPANY LIMITED;wholesale;1-10;wholesale;1-10
الهيئة العامة لشؤون القاصرين;213800532UW226S49C46;8888;GOVERNMENT BODY;government administration;501-1000;government administration;501-1000
群益金鼎證券股份有限公司;5493004ZN3KE1X17MG42;8888;CORP;financial services;201-500;financial services;201-500
汇丰晋信基金管理有限公司;21380029WFT97C1ZX319;8888;LIMITED LIABILITY COMPANY;capital markets;1-10;capital markets;1-10
中信保诚基金管理有限公司;2138008VPZBXEN4VIA76;8888;LIMITED LIABILITY COMPANY;capital markets;1-10;capital markets;1-10
中信保诚人寿保险有限公司;213800CKLWDCE5SPNX91;8888;LIMITED LIABILITY COMPANY;insurance;5001-10000;insurance;5001-10000
华英证券有限责任公司;213800LQ4GQ1ZF1QY689;8888;PRIVATE LIMITED COMPANY;capital markets;1-10;capital markets;1-10
银河期货有限公司;213800IKLS256Z8KIL26;8888;PRIVATE LIMITED COMPANY;financial services;1-10;financial services;1-10
汇丰人寿保险有限公司;2138008QOXBQQJQANO38;8888;LIMITED LIABILITY COMPANY;insurance;1-10;insurance;1-10
重庆丰都汇丰村镇银行有限责任公司;2138005EY3B146RZSN89;8888;LIMITED COMPANY;financial services;1-10;financial services;1-10
中国国际航空股份有限公司;213800I9TWC9K22N4502;8888;股份有限公司(台港澳与境内合资、上市);airlines/aviation;10001+;airlines/aviation;10001+
中国国际石油化工联合有限责任公司;213800QV6X595FYOWO18;8888;LIMITED LIABILITY COMPANY;wholesale;1-10;wholesale;1-10
渣打环球商业服务有限公司;549300LEOX7EKJVRVP35;8888;LIMITED LIABILITY COMPANY (WHOLLY OWNED BY FOREIGN LEGAL PERSON);information technology and services;1-10;information technology and services;1-10
通力电梯有限公司;213800ZCBDVPHQIT9356;8888;LIMITED LIABILITY COMPANY;machinery;1-10;machinery;1-10
balandis real estate ag;391200CL443TRL7IWP60;9999;Aktiengesellschaft;real estate;1-10;real estate;1-10
igor;549300NUZ66DU9G2S087;9999;INCORPORATED;financial services;11-50;financial services;11-50
proud@work;529900NVQXYIRCDQJ355;8888;Sondervermögen nach deutschem Recht (KAGB);financial services;1-10;financial services;1-10
antea;529900R5NQODR7V4A432;8888;Sondervermögen nach deutschem Recht (KAGB);information technology and services;1-10;information technology and services;1-10
antea;529900R5NQODR7V4A432;8888;Sondervermögen nach deutschem Recht (KAGB);information technology and services;1-10;financial services;11-50
antea;529900R5NQODR7V4A432;8888;Sondervermögen nach deutschem Recht (KAGB);financial services;11-50;information technology and services;1-10
antea;529900R5NQODR7V4A432;8888;Sondervermögen nach deutschem Recht (KAGB);financial services;11-50;financial services;11-50
antea;529900TR9UWECHMEUE45;8888;Sondervermögen nach deutschem Recht (KAGB);information technology and services;1-10;information technology and services;1-10
antea;529900TR9UWECHMEUE45;8888;Sondervermögen nach deutschem Recht (KAGB);information technology and services;1-10;financial services;11-50
antea;529900TR9UWECHMEUE45;8888;Sondervermögen nach deutschem Recht (KAGB);financial services;11-50;information technology and services;1-10
antea;529900TR9UWECHMEUE45;8888;Sondervermögen nach deutschem Recht (KAGB);financial services;11-50;financial services;11-50
太平洋电力能源有限公司;8755001W5MI29OOJLM03;9999;limited liability company;environmental services;1-10;environmental services;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;computer & network security;1-10;;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;computer & network security;1-10;computer & network security;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;computer & network security;1-10;electrical/electronic manufacturing;51-200
omega;9676005OZUPBPUZSZS61;8888;SCRL;computer & network security;1-10;financial services;11-50
omega;9676005OZUPBPUZSZS61;8888;SCRL;computer & network security;1-10;import and export;51-200
omega;9676005OZUPBPUZSZS61;8888;SCRL;computer & network security;1-10;retail;1001-5000
omega;9676005OZUPBPUZSZS61;8888;SCRL;computer & network security;1-10;;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;computer & network security;1-10;international trade and development;11-50
omega;9676005OZUPBPUZSZS61;8888;SCRL;computer & network security;1-10;education management;11-50
omega;9676005OZUPBPUZSZS61;8888;SCRL;computer & network security;1-10;farming;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;computer & network security;1-10;staffing and recruiting;51-200
omega;9676005OZUPBPUZSZS61;8888;SCRL;computer & network security;1-10;information technology and services;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;computer & network security;1-10;management consulting;11-50
omega;9676005OZUPBPUZSZS61;8888;SCRL;computer & network security;1-10;program development;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;computer & network security;1-10;;11-50
omega;9676005OZUPBPUZSZS61;8888;SCRL;computer & network security;1-10;non-profit organization management;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;computer & network security;1-10;information technology and services;11-50
omega;9676005OZUPBPUZSZS61;8888;SCRL;computer & network security;1-10;entertainment;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;computer & network security;1-10;financial services;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;electrical/electronic manufacturing;51-200;;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;electrical/electronic manufacturing;51-200;computer & network security;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;electrical/electronic manufacturing;51-200;electrical/electronic manufacturing;51-200
omega;9676005OZUPBPUZSZS61;8888;SCRL;electrical/electronic manufacturing;51-200;financial services;11-50
omega;9676005OZUPBPUZSZS61;8888;SCRL;electrical/electronic manufacturing;51-200;import and export;51-200
omega;9676005OZUPBPUZSZS61;8888;SCRL;electrical/electronic manufacturing;51-200;retail;1001-5000
omega;9676005OZUPBPUZSZS61;8888;SCRL;electrical/electronic manufacturing;51-200;;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;electrical/electronic manufacturing;51-200;international trade and development;11-50
omega;9676005OZUPBPUZSZS61;8888;SCRL;electrical/electronic manufacturing;51-200;education management;11-50
omega;9676005OZUPBPUZSZS61;8888;SCRL;electrical/electronic manufacturing;51-200;farming;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;electrical/electronic manufacturing;51-200;staffing and recruiting;51-200
omega;9676005OZUPBPUZSZS61;8888;SCRL;electrical/electronic manufacturing;51-200;information technology and services;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;electrical/electronic manufacturing;51-200;management consulting;11-50
omega;9676005OZUPBPUZSZS61;8888;SCRL;electrical/electronic manufacturing;51-200;program development;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;electrical/electronic manufacturing;51-200;;11-50
omega;9676005OZUPBPUZSZS61;8888;SCRL;electrical/electronic manufacturing;51-200;non-profit organization management;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;electrical/electronic manufacturing;51-200;information technology and services;11-50
omega;9676005OZUPBPUZSZS61;8888;SCRL;electrical/electronic manufacturing;51-200;entertainment;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;electrical/electronic manufacturing;51-200;financial services;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;financial services;11-50;;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;financial services;11-50;computer & network security;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;financial services;11-50;electrical/electronic manufacturing;51-200
omega;9676005OZUPBPUZSZS61;8888;SCRL;financial services;11-50;financial services;11-50
omega;9676005OZUPBPUZSZS61;8888;SCRL;financial services;11-50;import and export;51-200
omega;9676005OZUPBPUZSZS61;8888;SCRL;financial services;11-50;retail;1001-5000
omega;9676005OZUPBPUZSZS61;8888;SCRL;financial services;11-50;;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;financial services;11-50;international trade and development;11-50
omega;9676005OZUPBPUZSZS61;8888;SCRL;financial services;11-50;education management;11-50
omega;9676005OZUPBPUZSZS61;8888;SCRL;financial services;11-50;farming;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;financial services;11-50;staffing and recruiting;51-200
omega;9676005OZUPBPUZSZS61;8888;SCRL;financial services;11-50;information technology and services;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;financial services;11-50;management consulting;11-50
omega;9676005OZUPBPUZSZS61;8888;SCRL;financial services;11-50;program development;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;financial services;11-50;;11-50
omega;9676005OZUPBPUZSZS61;8888;SCRL;financial services;11-50;non-profit organization management;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;financial services;11-50;information technology and services;11-50
omega;9676005OZUPBPUZSZS61;8888;SCRL;financial services;11-50;entertainment;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;financial services;11-50;financial services;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;import and export;51-200;;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;import and export;51-200;computer & network security;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;import and export;51-200;electrical/electronic manufacturing;51-200
omega;9676005OZUPBPUZSZS61;8888;SCRL;import and export;51-200;financial services;11-50
omega;9676005OZUPBPUZSZS61;8888;SCRL;import and export;51-200;import and export;51-200
omega;9676005OZUPBPUZSZS61;8888;SCRL;import and export;51-200;retail;1001-5000
omega;9676005OZUPBPUZSZS61;8888;SCRL;import and export;51-200;;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;import and export;51-200;international trade and development;11-50
omega;9676005OZUPBPUZSZS61;8888;SCRL;import and export;51-200;education management;11-50
omega;9676005OZUPBPUZSZS61;8888;SCRL;import and export;51-200;farming;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;import and export;51-200;staffing and recruiting;51-200
omega;9676005OZUPBPUZSZS61;8888;SCRL;import and export;51-200;information technology and services;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;import and export;51-200;management consulting;11-50
omega;9676005OZUPBPUZSZS61;8888;SCRL;import and export;51-200;program development;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;import and export;51-200;;11-50
omega;9676005OZUPBPUZSZS61;8888;SCRL;import and export;51-200;non-profit organization management;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;import and export;51-200;information technology and services;11-50
omega;9676005OZUPBPUZSZS61;8888;SCRL;import and export;51-200;entertainment;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;import and export;51-200;financial services;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;retail;1001-5000;;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;retail;1001-5000;computer & network security;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;retail;1001-5000;electrical/electronic manufacturing;51-200
omega;9676005OZUPBPUZSZS61;8888;SCRL;retail;1001-5000;financial services;11-50
omega;9676005OZUPBPUZSZS61;8888;SCRL;retail;1001-5000;import and export;51-200
omega;9676005OZUPBPUZSZS61;8888;SCRL;retail;1001-5000;retail;1001-5000
omega;9676005OZUPBPUZSZS61;8888;SCRL;retail;1001-5000;;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;retail;1001-5000;international trade and development;11-50
omega;9676005OZUPBPUZSZS61;8888;SCRL;retail;1001-5000;education management;11-50
omega;9676005OZUPBPUZSZS61;8888;SCRL;retail;1001-5000;farming;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;retail;1001-5000;staffing and recruiting;51-200
omega;9676005OZUPBPUZSZS61;8888;SCRL;retail;1001-5000;information technology and services;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;retail;1001-5000;management consulting;11-50
omega;9676005OZUPBPUZSZS61;8888;SCRL;retail;1001-5000;program development;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;retail;1001-5000;;11-50
omega;9676005OZUPBPUZSZS61;8888;SCRL;retail;1001-5000;non-profit organization management;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;retail;1001-5000;information technology and services;11-50
omega;9676005OZUPBPUZSZS61;8888;SCRL;retail;1001-5000;entertainment;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;retail;1001-5000;financial services;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;international trade and development;11-50;;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;international trade and development;11-50;computer & network security;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;international trade and development;11-50;electrical/electronic manufacturing;51-200
omega;9676005OZUPBPUZSZS61;8888;SCRL;international trade and development;11-50;financial services;11-50
omega;9676005OZUPBPUZSZS61;8888;SCRL;international trade and development;11-50;import and export;51-200
omega;9676005OZUPBPUZSZS61;8888;SCRL;international trade and development;11-50;retail;1001-5000
omega;9676005OZUPBPUZSZS61;8888;SCRL;international trade and development;11-50;;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;international trade and development;11-50;international trade and development;11-50
omega;9676005OZUPBPUZSZS61;8888;SCRL;international trade and development;11-50;education management;11-50
omega;9676005OZUPBPUZSZS61;8888;SCRL;international trade and development;11-50;farming;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;international trade and development;11-50;staffing and recruiting;51-200
omega;9676005OZUPBPUZSZS61;8888;SCRL;international trade and development;11-50;information technology and services;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;international trade and development;11-50;management consulting;11-50
omega;9676005OZUPBPUZSZS61;8888;SCRL;international trade and development;11-50;program development;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;international trade and development;11-50;;11-50
omega;9676005OZUPBPUZSZS61;8888;SCRL;international trade and development;11-50;non-profit organization management;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;international trade and development;11-50;information technology and services;11-50
omega;9676005OZUPBPUZSZS61;8888;SCRL;international trade and development;11-50;entertainment;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;international trade and development;11-50;financial services;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;education management;11-50;;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;education management;11-50;computer & network security;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;education management;11-50;electrical/electronic manufacturing;51-200
omega;9676005OZUPBPUZSZS61;8888;SCRL;education management;11-50;financial services;11-50
omega;9676005OZUPBPUZSZS61;8888;SCRL;education management;11-50;import and export;51-200
omega;9676005OZUPBPUZSZS61;8888;SCRL;education management;11-50;retail;1001-5000
omega;9676005OZUPBPUZSZS61;8888;SCRL;education management;11-50;;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;education management;11-50;international trade and development;11-50
omega;9676005OZUPBPUZSZS61;8888;SCRL;education management;11-50;education management;11-50
omega;9676005OZUPBPUZSZS61;8888;SCRL;education management;11-50;farming;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;education management;11-50;staffing and recruiting;51-200
omega;9676005OZUPBPUZSZS61;8888;SCRL;education management;11-50;information technology and services;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;education management;11-50;management consulting;11-50
omega;9676005OZUPBPUZSZS61;8888;SCRL;education management;11-50;program development;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;education management;11-50;;11-50
omega;9676005OZUPBPUZSZS61;8888;SCRL;education management;11-50;non-profit organization management;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;education management;11-50;information technology and services;11-50
omega;9676005OZUPBPUZSZS61;8888;SCRL;education management;11-50;entertainment;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;education management;11-50;financial services;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;farming;1-10;;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;farming;1-10;computer & network security;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;farming;1-10;electrical/electronic manufacturing;51-200
omega;9676005OZUPBPUZSZS61;8888;SCRL;farming;1-10;financial services;11-50
omega;9676005OZUPBPUZSZS61;8888;SCRL;farming;1-10;import and export;51-200
omega;9676005OZUPBPUZSZS61;8888;SCRL;farming;1-10;retail;1001-5000
omega;9676005OZUPBPUZSZS61;8888;SCRL;farming;1-10;;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;farming;1-10;international trade and development;11-50
omega;9676005OZUPBPUZSZS61;8888;SCRL;farming;1-10;education management;11-50
omega;9676005OZUPBPUZSZS61;8888;SCRL;farming;1-10;farming;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;farming;1-10;staffing and recruiting;51-200
omega;9676005OZUPBPUZSZS61;8888;SCRL;farming;1-10;information technology and services;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;farming;1-10;management consulting;11-50
omega;9676005OZUPBPUZSZS61;8888;SCRL;farming;1-10;program development;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;farming;1-10;;11-50
omega;9676005OZUPBPUZSZS61;8888;SCRL;farming;1-10;non-profit organization management;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;farming;1-10;information technology and services;11-50
omega;9676005OZUPBPUZSZS61;8888;SCRL;farming;1-10;entertainment;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;farming;1-10;financial services;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;staffing and recruiting;51-200;;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;staffing and recruiting;51-200;computer & network security;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;staffing and recruiting;51-200;electrical/electronic manufacturing;51-200
omega;9676005OZUPBPUZSZS61;8888;SCRL;staffing and recruiting;51-200;financial services;11-50
omega;9676005OZUPBPUZSZS61;8888;SCRL;staffing and recruiting;51-200;import and export;51-200
omega;9676005OZUPBPUZSZS61;8888;SCRL;staffing and recruiting;51-200;retail;1001-5000
omega;9676005OZUPBPUZSZS61;8888;SCRL;staffing and recruiting;51-200;;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;staffing and recruiting;51-200;international trade and development;11-50
omega;9676005OZUPBPUZSZS61;8888;SCRL;staffing and recruiting;51-200;education management;11-50
omega;9676005OZUPBPUZSZS61;8888;SCRL;staffing and recruiting;51-200;farming;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;staffing and recruiting;51-200;staffing and recruiting;51-200
omega;9676005OZUPBPUZSZS61;8888;SCRL;staffing and recruiting;51-200;information technology and services;1-10
omega;9676005OZUPBPUZSZS61;8888;SCRL;staffing and recruiting;51-200;management consulting;11-50
omega;9676005OZUPBPUZSZS61;8888;SCRL;staffing and recruiting;51-200;program development;1-10
